0.43252,0.19985,0.29084,0.43073,-0.19412,0.024973,-0.17014,-0.038806,-0.011468,-0.0811,0.27653,0.19175,0.088701,0.059674,0.18905,0.32127,0.17959,0.016155,0.067803,0.29824,-0.27864,-0.057861,0.048813,-0.060744,0.37369,0.22196,0.27468,-0.1015,-0.15423,-0.12736,0.15871,0.23779,0.013104,-0.10378,0.14743,0.0062466,-0.18754,-0.23448,0.044147,0.24324,-0.17912,0.060853,-0.0022142,-0.23361,-0.18333,-0.40512,0.17662,0.26941,-0.53056,-0.054635,0.5035,-0.22047,0,0.21389,-0.079108,0.087056,0.052887,-0.079415,-0.19139,0.11459,-0.2961,-0.247,0.18379,0.16907,-0.19356,-0.044074,0.090379,-0.0095192,-0.28438,-0.25857,-0.28953,-0.36854,-0.45187,-0.47288,-0.1471,-0.12622,0.099082,-0.20477,-0.16808,-0.16995,0.096086,-0.16788,0.15779,0.17783,0.044029,0.0054458,0.069193,-0.034072,0.13009,0.5211,0.46091,0.43053,0.33858,0.2733,0.35052,-0.040824,0.1481,0.097874,0.078824,0.34887,-0.005124,0.16012,0.063621,0.020991,-0.0075586,0.094812,0.14382,0.2074,-0.065596,0.15812,0.17299,-0.25413,-0.001898,-0.081367,-0.0056688,0.22785,0.19858,0.24443,-0.030334,-0.12619,-0.12884,-0.15718,0.20194,-0.025906,-0.032639,0.14612,0.10718,-0.095081,-0.22539,0.10415,0.088127,-0.029446,-0.025469,0.11713,0.015122,-0.16437,-0.35698,0.25598,0.19896,-0.56503,-0.0026834,0.22385,-0.12026,0.26845,-0.22488,-0.18374,0.034401,0.12366,0.032826,-0.29042,-0.024453,-0.38074,-0.32361,-0.048058,0.14817,0.13989,0.53081,-0.060242,-0.12195,-0.29858,-0.27882,-0.12864,-0.19764,-0.34721,-0.30544,-0.31714,-0.14381,0.11398,-0.17924,-0.17225,-0.089755,0.30276,-0.19989,0.25558,0.24895,0.041679,-0.039213,0.12384,0.0093754,0.1299,0.39356,0.080376
0.032765,-0.036296,0.020177,0.32008,0.0060919,-0.2693,-0.33166,-0.15314,-0.24699,-0.11286,0.31235,0.10098,0.47577,0.1108,-0.025207,0.16843,0.11232,0.082932,0.099856,0.16247,-0.37079,-0.16051,0.043333,0.062094,0.1555,0.0931,0.1641,0.31774,0.060391,-0.083422,0.029824,0.19092,0.32245,-0.10295,0.25772,0.007841,0.10307,-0.31038,0.11956,0.03764,0.012271,-0.01807,0.020691,0.040459,0.1102,0.33486,-0.0036405,0.18465,0.0086663,0.13499,0.33034,0.15474,0.21389,0,0.52187,-0.062045,0.0084358,0.15706,0.023032,-0.25024,-0.030373,0.09163,0.12685,0.31193,-0.050736,-0.069044,0.21028,0.35101,0.17069,-0.14072,-0.33948,-0.15406,-0.20639,-0.11833,-0.10373,-0.24741,-0.0088491,-0.13147,-0.14212,-0.23506,0.05709,-0.016417,-0.11738,-0.079517,0.00084793,-0.11857,-0.30148,0.041401,-0.12028,-0.17772,0.56516,0.064691,0.041261,-0.0016022,0.2193,0.0058518,0.090956,0.033388,-0.17553,-0.2147,-0.18224,0.11839,0.037135,0.25346,0.011953,0.061717,-0.1592,-0.015505,-0.16217,-0.104,0.15348,-0.027437,0.11545,-0.061753,0.069209,0.20389,0.12739,0.18305,0.27115,0.2253,0.018974,-0.014342,0.18641,0.2499,-0.17248,0.19225,-0.028008,0.12275,-0.11642,0.030152,-0.26688,0.011591,-0.15411,0.056215,-0.20547,0.14819,0.061754,-0.26109,0.011715,-0.33257,-0.14403,0.30744,0.0030017,-0.014384,0.50313,0.32946,-0.095325,0.087164,0.021637,0.080942,-0.36397,-0.25494,-0.14097,0.11401,0.26379,-0.33777,-0.11012,0.091065,0.34898,0.067833,-0.40833,-0.11119,-0.37192,-0.44722,-0.4007,-0.23365,-0.26372,-0.10587,-0.53466,-0.36279,-0.091859,0.005082,-0.020646,-0.1067,-0.20383,-0.09729,0.044411,-0.18257,0.089813,-0.1253,-0.10804,0.2059
-0.078402,-0.11679,-0.00019142,0.053283,-0.11368,-0.20343,-0.27121,-0.11201,-0.152,0.025352,-0.034069,-0.0021106,0.11703,0.028232,0.0040627,-0.11373,-0.0034612,-0.033439,-0.1863,-0.14693,-0.32557,0.16004,-0.022832,-0.059681,0.11433,0.18691,0.032527,0.25322,-0.17759,0.18595,-0.09219,0.050532,0.14537,-0.15582,-0.079609,-0.026424,0.38793,-0.15004,0.12124,-0.20282,-0.15776,0.064207,0.042644,0.019899,-0.17992,0.31908,-0.15211,0.061673,0.058397,0.1577,-0.0091708,0.18855,-0.079108,0.52187,0,-0.035141,-0.043045,0.25605,0.28617,-0.16173,0.10285,-0.021647,-0.096858,0.21548,0.11396,0.19483,0.1599,0.47132,0.099136,-0.10411,-0.31867,0.029115,-0.0056058,0.074624,0.022889,0.01319,0.1907,0.39758,-0.058033,-0.26372,-0.0020212,0.091546,0.11754,0.15083,0.09693,0.19018,0.11589,0.55788,-0.025421,-0.24735,0.26184,-0.091813,-0.11417,-0.053628,-0.030285,0.201,-0.26957,-0.095127,-0.18679,-0.27865,-0.12918,-0.15295,0.023158,0.2462,0.13501,-0.074622,-0.049934,-0.094452,0.051713,-0.38024,-0.11391,-0.014542,-0.11557,-0.063186,-0.14232,0.28239,0.020807,-0.054968,0.42577,0.3567,-0.0015639,-0.13033,0.29371,0.20337,-0.18403,-0.13726,-0.11621,0.39294,0.17049,0.060848,-0.27872,-0.11719,-0.0916,0.20185,0.011357,0.15431,0.065467,-0.35861,0.042213,-0.06855,-0.14334,-0.083321,-0.011702,-0.20576,0.20012,0.45037,-0.15596,-0.27585,-0.097076,0.22176,-0.27716,-0.026023,-0.021199,-0.069324,0.14888,-0.23732,-0.039541,0.24669,0.47537,0.13003,-0.22357,-0.054934,-0.20714,-0.23089,-0.12959,0.00058696,-0.1612,-0.030321,-0.17106,-0.076157,-0.011964,0.10215,0.39346,0.13017,0.051944,0.027655,0.17705,0.0094156,0.68353,-0.050222,-0.26625,-0.15688
-0.2285,-0.13671,-0.17615,-0.20572,-0.17039,0.062014,0.15981,0.15839,0.40769,0.4915,-0.063783,0.4476,-0.13126,-0.13452,-0.002527,-0.056847,-0.14721,-0.27886,0.0098782,-0.04911,0.06416,-0.2073,0.085257,-0.083318,-0.33818,-0.15935,-0.1281,-0.15762,0.045159,-0.071845,-0.0066798,-0.10687,-0.087004,-0.24393,-0.15156,-0.11171,-0.072792,0.079193,-0.20601,0.033509,-0.25176,0.17671,0.23909,-0.13767,0.078143,-0.13913,-0.01504,0.10684,-0.2712,-0.071343,-0.11963,-0.2088,0.087056,-0.062045,-0.035141,0,0.053762,-0.023892,-0.054282,-0.024169,0.29288,-0.19472,-0.12689,-0.050127,0.021169,-0.11652,-0.10859,-0.093547,0.068425,-0.12963,0.14659,-0.035898,-0.12046,-0.16971,0.15698,-0.08981,-0.018296,0.042736,-0.088486,0.13133,0.10995,-0.10179,-0.087271,-0.16924,0.11005,0.17587,0.175,0.14356,0.20285,0.3366,-0.010219,-0.2295,-0.2972,-0.19716,-0.22087,0.28552,0.17917,0.14416,0.20663,0.18734,0.33848,0.19509,0.18119,0.010609,0.11484,-0.18333,-0.096886,0.064737,0.08321,0.12602,0.077257,0.015498,-0.27086,0.16891,-0.040476,-0.26724,-0.3106,0.20702,-0.20817,-0.080009,-0.041756,-0.067499,-0.040585,-0.12925,-0.11617,0.049668,-0.12161,-0.38507,-0.0059004,-0.32699,0.12252,-0.19192,0.045399,-0.36516,0.12699,0.077161,-0.12873,0.28515,0.080358,-0.22669,0.026509,0.0049664,-0.27302,0.047708,-0.19484,-0.10313,0.39861,0.1388,-0.034933,0.0073377,0.023401,0.018843,-0.25875,0.0048797,-0.16849,-0.0013479,0.32668,0.05191,-0.16845,-0.085141,-0.11819,0.2256,0.17055,-0.018997,-0.015725,-0.14301,-0.12274,0.014726,-0.0129,-0.065578,0.018388,0.15938,-0.20931,-0.11445,-0.00078676,0.10581,0.10218,0.18577,0.026204,0.083826,0.35636,0.032205
-0.049816,-0.098625,-0.18174,-0.23845,-0.007919,-0.0003681,-0.0058729,0.081947,0.24601,0.19273,0.034879,-0.12344,0.11464,0.028859,0.17317,-0.050873,-0.021205,0.16006,0.082406,-0.072586,-0.12584,0.26354,-0.1871,-0.24684,-0.15128,-0.20605,-0.0571,-0.18026,-0.035239,0.0071536,-0.021945,-0.36091,-0.22962,-0.1971,-0.11126,-0.3189,0.18147,0.075719,-0.46385,-0.27196,0.024065,-0.32898,-0.14958,0.13477,-0.09705,-0.0044905,0.20362,0.23645,0.15668,-0.16799,-0.16658,-0.23714,0.052887,0.0084358,-0.043045,0.053762,0,0.27142,-0.22419,-0.033756,0.10748,0.12181,-0.12911,0.42373,-0.12495,0.088048,-0.10084,0.00034402,-0.2037,-0.1339,0.068334,-0.0028379,0.083731,0.065289,-0.11772,-0.2226,0.19091,-0.090332,0.14489,0.080123,0.4734,-0.20177,-0.021539,-0.14718,-0.29263,-0.14533,0.34339,0.21512,-0.058141,-0.034034,-0.0095934,-0.054913,-0.024022,-0.11066,-0.27878,0.15475,-0.030555,0.092199,0.073328,0.10525,0.11717,-0.035617,0.26775,-0.032709,0.24761,-0.066844,0.053345,0.27047,0.3624,0.0025479,-0.081975,-0.012776,-0.10834,-0.35529,-0.28699,-0.038128,-0.30121,0.0012586,-0.16053,0.21603,-0.36448,-0.3095,-0.32419,0.018523,-0.012652,-0.058567,-0.13497,0.058089,0.17624,-0.10478,-0.28435,-0.076059,-0.38931,-0.14678,0.042655,0.089428,-0.16305,0.33524,-0.021304,-0.14214,-0.051588,-0.13431,-0.26259,-0.23465,-0.024236,-0.16716,0.28565,0.30966,0.143,-0.23464,-0.11987,0.12622,-0.14525,-0.099608,-0.055168,0.18691,-0.033895,-0.14038,-0.033264,-0.2966,-0.31464,0.14158,0.052789,-0.18624,-0.028992,0.17177,-0.20493,-0.0039825,-0.11766,-0.0030889,-0.13042,0.20723,-0.28964,-0.04062,-0.039149,-0.089583,-0.1306,-0.073296,-0.029514,0.14563,0.14019,-0.11033
-0.28378,-0.34831,-0.26523,-0.038709,0.43781,0.23371,0.25073,0.13496,0.20518,0.24196,0.26094,0.093948,0.29328,0.46489,-0.16049,0.011712,0.022149,0.24647,0.12678,-0.085017,-0.17168,-0.067476,0.0047181,-0.20875,-0.042439,-0.05198,0.32295,-0.19612,0.1163,-0.31534,-0.30812,-0.19559,-0.053497,-0.1692,-0.070107,-0.045605,0.049472,0.21678,-0.20003,-0.2362,0.12533,-0.35012,-0.41922,0.2779,0.021891,-0.084159,0.020465,0.5679,-0.050912,-0.22842,-0.13491,0.34651,-0.079415,0.15706,0.25605,-0.023892,0.27142,0,-0.065711,0.053511,0.24552,-0.23854,0.1432,0.21019,-0.36521,0.15668,-0.06669,-0.044309,-0.00046339,-0.12097,0.0088292,-0.16005,-0.25331,0.066156,0.011768,0.096746,-0.11008,-0.14252,0.097594,0.17103,0.15679,-0.32554,-0.049927,-0.096766,-0.53263,-0.12059,-0.016722,0.021241,0.029628,0.094944,-0.018495,-0.41506,-0.36202,-0.37054,-0.32327,0.35196,0.058226,0.064655,0.14538,-0.18497,0.18992,0.16059,0.23905,0.15131,0.35518,-0.085821,-0.085176,0.069965,0.37416,-0.031908,0.19567,0.097591,-0.025006,0.014464,-0.16231,0.092786,-0.24954,-0.042594,-0.13744,0.16164,-0.39155,-0.46849,-0.2361,-0.010758,0.091494,-0.16555,-0.16186,0.16092,0.35947,-0.27099,-0.26948,-0.27111,-0.1159,0.17407,0.16881,0.032792,-0.32133,0.010102,0.45975,-0.27241,-0.22186,-0.21547,0.24649,-0.33486,-0.17477,-0.21088,-0.068537,0.20007,0.52896,-0.17581,-0.0064362,0.061486,-0.40692,0.062898,0.1049,-0.026453,-0.073442,-0.21882,-0.050484,-0.18133,-0.27783,0.062305,-0.26245,-0.24804,-0.17553,0.053471,-0.076014,-0.19403,-0.24906,-0.17375,-0.027102,0.094536,-0.16773,0.036761,-0.1315,-0.09078,-0.010197,-0.16514,-0.04432,-0.090955,0.069733,-0.070533
0.26954,0.0041279,0.058121,0.065018,0.017131,-0.041123,-0.3674,0.054093,-0.10308,0.1373,-0.23698,0.037642,-0.058779,-0.063034,-0.046053,-0.26548,-0.2401,-0.2226,-0.31748,0.0099422,0.29463,0.18208,0.020613,0.21073,0.25363,0.36901,-0.045902,0.31123,-0.25557,-0.10018,-0.34051,0.12196,0.098823,0.04226,-0.24962,0.37097,0.30229,-0.13149,0.04133,-0.060347,-0.085448,-0.13161,-0.17712,-0.30167,-0.095486,0.048724,0.0060125,-0.19256,-0.049235,0.66792,0.011296,0.37925,-0.19139,0.023032,0.28617,-0.054282,-0.22419,-0.065711,0,0.31286,-0.03512,-0.15685,0.15103,-0.082618,-0.15422,-0.0025323,0.10493,0.51951,0.70461,0.17556,-0.17006,0.075764,-0.0047135,0.16768,0.22822,-0.014876,0.17619,0.2021,-0.17558,-0.035782,-0.042428,0.41331,0.063883,0.18535,0.19334,0.35867,0.17174,0.42963,0.37274,-0.12244,0.015654,0.1934,0.031941,0.14132,-0.043888,-0.082816,-0.30823,-0.30771,-0.11954,-0.24594,-0.40946,-0.25432,-0.48172,-0.073013,-0.25168,-0.060912,-0.14612,-0.31768,-0.043388,-0.32611,-0.072503,0.27115,-0.040305,-0.043841,-0.040518,0.16889,0.091362,-0.077713,0.17501,-0.0892,-0.055494,-0.25315,0.14757,0.14668,0.02745,-0.2255,0.16209,0.4454,0.10893,-0.017093,-0.073342,-0.23021,0.037891,0.054555,-0.18769,-0.11221,-0.14304,-0.42173,-0.15541,-0.072551,0.40219,0.014424,0.18183,0.051806,0.072291,0.21077,-0.22098,-0.3425,0.013058,0.72885,0.2122,0.054198,-0.085198,0.13691,0.061945,-0.12999,-0.08269,0.19086,0.52357,0.59551,0.10035,-0.055776,0.11733,0.00015912,0.092449,0.032487,-0.10006,0.076507,0.17664,0.19539,0.14296,-0.051785,0.265,0.061626,0.13181,0.0050393,0.085865,0.057991,0.39116,0.20927,-0.16004,-0.057481
-0.04708,-0.020297,-0.31201,0.028155,-0.11035,-0.1581,-0.022583,0.25257,0.1587,-0.029051,-0.19527,0.090871,-0.13742,-0.04322,-0.0657,-0.0094799,-0.081893,-0.26382,-0.18185,0.0087524,0.29179,-0.07159,-0.29615,-0.18723,0.33034,0.39589,-0.10059,0.32934,-0.15463,-0.39799,-0.23218,-0.069508,-0.32485,-0.06505,-0.39919,0.45166,0.097416,0.19942,0.12067,0.16663,-0.17985,-0.11353,-0.21118,-0.26449,-0.074879,-0.082048,-0.17549,0.065093,0.20775,0.36474,-0.078473,0.2639,0.11459,-0.25024,-0.16173,-0.024169,-0.033756,0.053511,0.31286,0,0.11849,0.1699,0.18636,-0.10252,0.029722,0.0093523,0.32603,0.18827,0.3795,0.39634,0.11085,0.12848,0.24754,0.021803,0.24467,0.33388,0.043565,0.055184,-0.051251,-0.01689,0.12996,0.18642,-0.27977,-0.12137,-0.075565,0.10852,0.1509,0.020168,0.025013,-0.035228,-0.24143,-0.13583,0.035649,-0.23287,-0.16795,0.078549,-0.27736,-0.042634,0.1004,0.2468,-0.035226,-0.33999,-0.16173,-0.040727,0.045014,0.026982,0.012195,-0.04305,0.083054,-0.35444,-0.14946,0.28176,0.031585,-0.053195,0.12531,0.02874,0.29455,-0.46722,-0.0043929,0.065396,-0.30727,-0.33371,-0.098789,-0.06998,0.48257,-0.32717,0.27239,0.089518,0.11877,0.076695,0.28498,-0.45012,0.40772,0.32338,-0.17398,0.067999,-0.13458,-0.098907,0.32914,0.056502,0.34571,-0.28331,0.045079,-0.16779,-0.15963,-0.2099,-0.0057329,-0.16166,-0.0013386,0.23376,0.69157,0.044214,0.054579,-0.24489,0.0081385,0.22839,0.060513,0.29105,0.10663,0.28861,0.17721,-0.015727,0.065405,0.17059,0.00078912,0.013698,0.13953,0.14998,-0.017118,0.1304,-0.34674,0.031182,-0.13427,-0.28239,-0.073323,-0.04628,-0.25947,0.088357,-0.14754,-0.012131,0.0073401,-0.37346
-0.50207,-0.33797,-0.46721,-0.29354,0.074134,0.049718,0.2181,0.27067,0.064782,0.061879,-0.17358,0.15229,-0.16027,0.091113,0.16658,-0.15805,-0.22311,-0.11314,-0.11919,-0.24802,0.2144,0.13375,0.12141,-0.089218,-0.31106,0.018412,-0.25967,-0.10538,0.077177,0.14754,0.038477,-0.44094,-0.24249,-0.17707,-0.2206,-0.13855,-0.097512,0.49552,-0.1769,-0.13582,0.044278,-0.20015,-0.1221,0.049066,-0.20894,0.19116,-0.29514,0.0099452,0.35259,-0.11551,-0.36598,0.044716,-0.2961,-0.030373,0.10285,0.29288,0.10748,0.24552,-0.03512,0.11849,0,0.15646,0.014104,-0.25047,0.0060269,-0.084694,-0.020998,0.085975,0.094769,0.21079,0.22249,0.39252,0.32817,-0.064383,0.5637,0.34602,0.085273,0.039986,0.22839,0.29887,0.20988,-0.22635,-0.36458,-0.45992,-0.16129,-0.11392,0.1505,0.075849,-0.12963,-0.10486,-0.25856,-0.59129,-0.23903,-0.4328,-0.23694,0.20169,-0.049549,0.11633,0.3159,0.086568,0.16835,-0.08105,0.1618,-0.078839,0.098883,0.094359,-0.1756,-0.039867,-0.021036,-0.24494,-0.026275,0.23648,0.25304,-0.10701,-0.048186,-0.29657,-0.00773,-0.23397,-0.081653,0.24174,0.0773,0.0070628,-0.29247,-0.086247,0.26069,-0.19427,-0.2063,-0.10627,0.38489,0.0029553,0.0029912,-0.10181,0.14642,0.062994,-0.049793,0.11093,-0.13604,-0.02598,0.18829,0.13349,-0.076498,-0.32259,-0.050093,-0.44948,-0.082562,-0.20361,0.215,0.072492,0.076674,0.012611,0.022326,0.45677,-0.041706,-0.22187,-0.16802,-0.01959,-0.26261,-0.006165,0.024036,-0.038264,-0.003174,0.18194,0.21463,0.28268,-0.13179,0.15175,0.053992,-0.029318,-0.29395,0.075108,0.061705,0.039606,0.0017907,-0.46706,-0.44749,-0.17052,-0.14896,-0.062027,-0.13367,-0.18693,0.042534,-0.16707
-0.17848,0.021658,-0.23215,-0.2017,-0.21109,-0.26601,-0.022431,-0.30012,-0.066535,-0.20709,-0.21621,-0.38153,-0.0051312,-0.33979,0.041033,-0.089469,-0.040364,-0.2448,-0.15273,-0.27701,-0.013641,0.0082745,-0.34558,-0.2821,-0.18727,-0.075028,-0.48209,0.55938,-0.14893,0.053114,-0.096002,-0.13492,-0.031514,-0.082236,-0.020778,0.027257,0.0062403,0.22014,0.053151,-0.26796,-0.29438,-0.14513,0.088778,-0.13804,-0.091786,0.66765,-0.05688,-0.14599,0.75831,0.1599,-0.19902,-0.051787,-0.247,0.09163,-0.021647,-0.19472,0.12181,-0.23854,-0.15685,0.1699,0.15646,0,-0.05656,-0.0054476,0.32826,-0.078313,0.36537,0.060495,0.11405,0.52386,0.36773,0.52887,0.63782,0.31904,0.27002,0.098595,0.20095,0.11322,0.34423,-0.00065016,0.24249,0.056856,-0.26461,-0.18862,0.17448,-0.16845,0.077047,0.040545,-0.27149,-0.17188,-0.19798,-0.2384,-0.10839,-0.22646,-0.15398,-0.14337,-0.16541,0.0097171,-0.26013,0.0084488,-0.10927,-0.27824,-0.16999,-0.060336,-0.049926,0.071789,-0.057835,-0.10649,-0.21953,-0.25263,-0.27218,-0.022748,0.20806,-0.36496,-0.11647,-0.1614,0.021711,-0.33075,0.21894,0.11636,0.068995,0.10243,-0.12432,-0.096402,-0.021608,-0.03603,-0.012238,-0.066086,0.27695,0.013599,-0.14031,-0.23537,0.0077945,-0.036842,-0.20823,0.018314,0.53052,-0.077907,-0.11462,0.5978,0.049093,-0.11479,-0.19978,-0.19274,0.35248,0.1426,-0.14736,-0.14274,-0.29952,-0.10415,0.18648,0.34243,0.68834,-0.27146,0.087172,-0.026863,-0.17387,0.28675,0.071102,0.1284,0.24684,0.21227,0.22417,0.25565,0.1726,0.28896,0.17713,0.074726,-0.052846,0.097207,-0.17564,0.13243,-0.042387,-0.33271,-0.18542,-0.030669,-0.19855,0.027342,-0.1102,0.014459,-0.24216,-0.16184
0.18853,-0.021713,0.024633,0.25229,0.013619,0.20391,0.23604,0.18434,0.13474,0.20703,0.45375,0.023038,0.13882,0.20568,-0.029226,0.2515,0.22667,0.05272,0.23151,0.19739,-0.037608,-0.14995,-0.19288,0.17585,0.12912,0.1946,0.085353,-0.059215,0.064902,-0.35462,-0.11694,-0.046691,-0.054705,-0.075099,0.22067,0.28821,-0.049859,0.023008,0.16726,0.19877,0.086565,-0.28719,-0.35607,-0.23496,0.16983,-0.17674,0.00030587,0.401,-0.22299,0.096689,0.1644,0.39171,0.18379,0.12685,-0.096858,-0.12689,-0.12911,0.1432,0.15103,0.18636,0.014104,-0.05656,0,-0.20551,-0.37937,0.056045,0.031683,-0.031546,0.015284,-0.04557,-0.133,0.087811,-0.31022,-0.34587,0.19327,0.069251,-0.17097,-0.15484,-0.058638,-0.021619,0.094565,-0.058393,0.023058,0.079798,0.076982,0.40694,0.078316,-0.37575,-0.050361,0.14837,0.10125,0.15309,0.011499,0.14742,0.22268,-0.27171,-0.036991,-0.025257,0.24328,0.057872,-0.046225,0.11404,-0.091758,0.013991,-0.28447,0.067804,-0.10923,-0.079151,-0.098963,-0.022905,0.13777,-0.071422,0.086741,-0.16885,-0.016438,0.013018,0.22198,-0.1128,-0.16486,-0.25485,-0.23681,-0.1669,-0.23386,-0.16569,-0.2107,0.2308,0.18349,0.22412,-0.045667,0.073554,0.0011711,-0.20012,-0.1132,0.042089,-0.4009,-0.23193,-0.4122,-0.10637,0.42778,-0.27425,0.086763,0.17825,0.3833,0.18863,-0.011778,-0.16289,-0.11034,0.18252,0.45309,0.26301,-0.076574,0.087253,-0.34128,0.44575,0.22381,-0.23837,0.012576,-0.20971,0.10488,-0.17825,-0.3636,-0.21643,-0.097311,-0.23566,-0.39632,0.2323,-0.20998,-0.36903,-0.13583,-0.21142,-0.098957,-0.017617,-0.14013,0.039439,-0.029544,0.048452,0.29651,-0.107,-0.31463,-0.15183,-0.14524,0.20716
0.013801,-0.068338,0.10843,0.10552,-0.095967,-0.00038897,-0.30986,-0.15354,-0.041564,0.059029,0.20581,-0.00029159,0.31418,0.28102,-0.12527,0.19583,0.17121,0.17498,0.17834,-0.089052,-0.24997,-0.04442,-0.076991,-0.2095,-0.015602,-0.069315,0.034452,-0.070383,0.039971,-0.12566,-0.062927,-0.06722,0.059864,-0.21851,-0.032239,-0.21,0.040546,-0.19315,-0.21745,-0.15911,-0.013709,-0.26743,-0.25766,0.16047,-0.030465,0.044151,0.32083,0.35476,-0.08765,-0.076466,-0.07284,-0.25582,0.16907,0.31193,0.21548,-0.050127,0.42373,0.21019,-0.082618,-0.10252,-0.25047,-0.0054476,-0.20551,0,-0.12636,0.12429,0.11911,0.17289,0.026893,-0.16457,-0.072016,-0.34818,-0.18649,0.21306,-0.33201,-0.34218,0.051773,-0.12746,0.071879,-0.017217,0.23135,-0.10708,0.091106,0.016251,-0.18823,-0.27739,0.011913,0.24678,-0.078325,-0.10172,0.31434,0.15729,0.091899,0.20567,-0.084582,0.023303,0.058655,-0.1299,-0.15368,-0.1289,0.022839,-0.044335,0.21445,0.17124,0.33914,-0.066582,0.099734,0.20439,0.045387,-0.01327,-0.19144,0.02769,-0.16763,-0.1702,-0.094949,0.11561,-0.15775,-0.076146,-0.094631,0.18288,-0.28702,-0.14687,-0.036634,0.047571,-0.1454,-0.17884,-0.24048,-0.041008,0.071058,0.086051,-0.18232,-0.095616,-0.085556,0.1097,-0.15475,0.10023,0.019708,-0.061128,0.042033,-0.32678,-0.22857,-0.098434,-0.35152,-0.27369,0.09402,0.2321,-0.13537,0.21661,-0.11951,-0.23943,-0.16028,-0.1737,-0.10701,-0.15538,0.49594,-0.16195,0.081443,0.025649,0.096224,-0.1115,-0.22117,0.26857,-0.24036,-0.32937,0.042914,-0.25525,-0.16949,0.022666,-0.034998,-0.2274,-0.19632,0.14753,-0.16012,0.19466,0.11157,-0.13074,-0.15625,-0.026014,0.29605,-0.0014667,-0.077168,-0.14351
-0.22314,0.44736,-0.0076004,0.055131,-0.23297,-0.31142,0.038204,-0.1286,0.0029415,-0.11625,-0.43576,-0.1751,-0.30908,-0.27331,-0.19587,-0.16523,-0.1351,-0.25934,-0.3531,-0.063673,-0.053903,-0.11057,0.10096,-0.13997,-0.11354,-0.030693,-0.34322,0.29283,-0.2222,0.171,0.19232,-0.013389,-0.10024,0.05764,0.084655,0.18928,0.22709,0.011164,0.31848,-0.036,-0.32726,0.58489,0.67167,-0.10048,-0.13386,0.42864,-0.22471,-0.48244,0.35923,0.19705,-0.19998,-0.071007,-0.19356,-0.050736,0.11396,0.021169,-0.12495,-0.36521,-0.15422,0.029722,0.0060269,0.32826,-0.37937,-0.12636,0,0.13216,-0.011283,-0.011797,-0.0097998,0.03337,0.022105,0.067046,0.35556,0.21921,-0.34323,-0.025035,0.0010587,0.26264,-0.047238,-0.14842,-0.21367,0.21565,0.033729,0.058474,0.30067,0.020172,-0.0083188,0.079984,-0.3251,-0.3297,-0.21742,-0.18845,0.10319,-0.15036,0.097685,-0.093296,-0.099949,0.14835,-0.12001,0.17603,0.15176,-0.18775,0.012392,0.045379,0.056094,-0.058645,0.054637,-0.077238,-0.073034,-0.20848,0.002136,-0.14853,-0.10215,0.18335,0.23092,-0.042559,0.0076233,-0.036571,0.29359,0.12959,-0.020678,0.16226,0.16584,0.031111,0.010285,0.0449,0.20818,-0.10069,0.13356,0.068581,0.15669,0.13645,0.053715,0.031346,0.065351,0.14989,0.45673,-0.039284,-0.30895,0.45443,0.21723,-0.10519,-0.071898,-0.058008,0.29677,0.18903,0.16708,-0.34085,-0.29564,0.15533,0.070088,-0.057369,0.40443,-0.0092265,-0.19597,0.15874,0.012669,0.30507,0.18582,0.22404,0.16792,0.11162,0.14418,0.26036,0.1272,-0.12605,-0.17315,0.12082,0.11978,0.16182,-0.016572,-0.10413,0.19771,0.010147,0.088525,0.25639,0.21223,0.10075,0.14923,-0.15884,-0.15404,-0.10192
