166 , 0.0975030 , 0.0863943 , -0.2232349 , 0.2713056
167 , 0.0390687 , 0.4998448 , -0.1768549 , 0.2793692
168 , 0.0524224 , 0.3526775 , -0.2065422 , 0.2140730
169 , 0.1158417 , 0.0525796 , -0.2875611 , 0.0323488
16 , -0.0023467 , 0.9699617 , 0.0359307 , 0.7861174
170 , -0.0273394 , 0.6530600 , -0.0591099 , 0.6775983
171 , -0.0347928 , 0.5530339 , 0.1355928 , 0.3835984
172 , -0.0343619 , 0.5566967 , 0.0448447 , 0.8006213
173 , -0.0523028 , 0.3460552 , -0.0549047 , 0.7843765
174 , 0.0659208 , 0.2186904 , -0.3360191 , 0.1463927
175 , 0.0399697 , 0.4820580 , -0.1443146 , 0.3379670
176 , 0.1630772 , 0.0048940 , -0.2773876 , 0.0772863
177 , 0.0410390 , 0.4688064 , -0.1989302 , 0.2463769
178 , 0.0656770 , 0.2564205 , -0.4080198 , 0.0056558
179 , 0.0566764 , 0.3620517 , -0.2206710 , 0.0864846
17 , -0.0684622 , 0.2532663 , 0.1798689 , 0.2031716
180 , 0.0808579 , 0.1582560 , -0.1390734 , 0.3992367
181 , 0.0408227 , 0.4691022 , -0.0186759 , 0.9064782
182 , 0.0618823 , 0.2666817 , -0.1618841 , 0.3504403
183 , -0.0935193 , 0.1325836 , 0.1195614 , 0.3454014
184 , -0.0450188 , 0.4278495 , 0.2903033 , 0.1514937
185 , 0.1424715 , 0.0148988 , -0.2938776 , 0.0439895
186 , 0.0361927 , 0.5458337 , 0.0384151 , 0.7809737
187 , 0.0603101 , 0.2872172 , -0.2465657 , 0.1202865
188 , 0.0182397 , 0.7585324 , -0.2295245 , 0.1430034
189 , 0.0809214 , 0.1878884 , -0.3259540 , 0.0085526
18 , 0.0326578 , 0.5597911 , -0.1855588 , 0.2234119
190 , -0.0348863 , 0.5434232 , 0.1832816 , 0.2545057
191 , 0.1063563 , 0.0668157 , -0.3020094 , 0.0494935
192 , 0.1455883 , 0.0143263 , -0.4630270 , 0.0001601
193 , 0.0918461 , 0.1165940 , -0.3676464 , 0.0126956
194 , 0.0717183 , 0.2031010 , 0.0424011 , 0.8441835
195 , -0.0238956 , 0.6885919 , 0.2907224 , 0.0374707
196 , -0.0039140 , 0.9488087 , 0.1261879 , 0.3685007
197 , -0.0855011 , 0.1678081 , 0.2752005 , 0.0478222
198 , 0.0216483 , 0.7062889 , 0.2046012 , 0.2708577
199 , 0.0843112 , 0.1572753 , 0.0850447 , 0.6122413
19 , -0.1762453 , 0.0035413 , 0.3283377 , 0.0070876
1 , -0.0483559 , 0.4117930 , 0.2659366 , 0.0615041
200 , 0.0020458 , 0.9711057 , 0.1151929 , 0.5257773
20 , -0.1001635 , 0.0916281 , 0.2185364 , 0.1518655
21 , 0.0238972 , 0.6977815 , -0.1479318 , 0.2786484
22 , -0.1131883 , 0.0445904 , 0.4200352 , 0.0171117
23 , -0.0608980 , 0.3181487 , 0.0863807 , 0.5139780
24 , 0.0222855 , 0.7039923 , -0.0952849 , 0.4906119
25 , -0.0787159 , 0.1566288 , 0.5019539 , 0.0482334
26 , -0.1123568 , 0.0436276 , 0.4356419 , 0.0154974
27 , -0.0726491 , 0.2343270 , 0.1663957 , 0.1541672
28 , 0.0002373 , 0.9964318 , -0.0742065 , 0.6338485
29 , -0.1409461 , 0.0205835 , 0.3794380 , 0.0088571
2 , -0.0839905 , 0.1713260 , 0.2528472 , 0.0432358
30 , 0.0617459 , 0.2707542 , -0.0859310 , 0.6738496
31 , -0.0521244 , 0.3468604 , 0.1533524 , 0.3755500
32 , 0.0435844 , 0.4627479 , -0.0263491 , 0.8577470
33 , -0.0160153 , 0.7972013 , -0.1372759 , 0.3013298
34 , 0.0285218 , 0.6196925 , -0.2169769 , 0.1775661
35 , -0.1642798 , 0.0038788 , 0.3704511 , 0.0170851
36 , -0.0775688 , 0.1540152 , 0.1711871 , 0.4018947
37 , -0.0732999 , 0.1876200 , -0.0852766 , 0.6410374
38 , -0.0740766 , 0.2388812 , 0.0376653 , 0.7693618
39 , 0.0789733 , 0.1718441 , -0.2743484 , 0.0911360
3 , -0.0184997 , 0.7628137 , 0.0127915 , 0.9185857
40 , -0.0203787 , 0.7175400 , -0.1160236 , 0.4583594
41 , -0.0393495 , 0.5038900 , 0.2665366 , 0.0706208
42 , 0.0178850 , 0.7638799 , 0.0764544 , 0.5804052
43 , 0.0089844 , 0.8800515 , -0.3942827 , 0.0308990
44 , 0.0117189 , 0.8468839 , -0.1469344 , 0.3297300
45 , 0.0303252 , 0.6197991 , -0.0497934 , 0.7485116
46 , 0.0605806 , 0.2864020 , -0.1571953 , 0.3565693
47 , 0.0403610 , 0.4768825 , -0.0906718 , 0.5968061
48 , 0.0510019 , 0.3875135 , -0.3093527 , 0.0133558
49 , 0.0364516 , 0.5410690 , -0.1141666 , 0.4125918
4 , -0.1644952 , 0.0054623 , 0.3390855 , 0.0050756
50 , 0.0368907 , 0.5420465 , -0.0585749 , 0.7008009
51 , -0.0496669 , 0.3950146 , 0.0634928 , 0.6915189
52 , 0.0359348 , 0.5593298 , -0.0524114 , 0.6998250
53 , 0.0480399 , 0.4425653 , -0.0438269 , 0.7487836
54 , -0.0677178 , 0.2339718 , 0.1713751 , 0.2237460
55 , -0.0574269 , 0.3093268 , 0.4019063 , 0.0149971
56 , -0.0300850 , 0.6167500 , 0.0631764 , 0.6471831
57 , -0.0993350 , 0.0804326 , 0.2171514 , 0.2089841
58 , -0.0375274 , 0.5068996 , 0.0755569 , 0.6466091
59 , -0.0572660 , 0.2971724 , 0.1568269 , 0.5288608
5 , -0.0539616 , 0.3581841 , 0.1630744 , 0.2470114
60 , 0.0140680 , 0.8060792 , -0.2032209 , 0.2938149
61 , 0.0542932 , 0.3685244 , -0.2363903 , 0.1136490
62 , 0.0631086 , 0.2746520 , -0.2936334 , 0.0611800
63 , -0.0565860 , 0.3300265 , -0.1007257 , 0.4616365
64 , -0.0282738 , 0.6276142 , -0.0781874 , 0.6447511
65 , 0.0725214 , 0.1993140 , -0.3879173 , 0.0316923
66 , 0.0213023 , 0.7297275 , -0.0982444 , 0.4851449
67 , -0.0280212 , 0.6208491 , 0.0811669 , 0.6742125
68 , 0.0135378 , 0.8149153 , -0.2069471 , 0.2326946
69 , 0.0950208 , 0.1120254 , -0.3337848 , 0.0084180
6 , -0.0216300 , 0.7188804 , 0.1668328 , 0.1973467
70 , -0.0633666 , 0.2756178 , 0.0712959 , 0.6617921
71 , 0.0272725 , 0.6503795 , -0.1876089 , 0.1643907
72 , -0.0432694 , 0.4615579 , 0.1356494 , 0.3558551
73 , -0.0221624 , 0.7142958 , -0.1134974 , 0.3649271
74 , 0.0554890 , 0.3753683 , -0.1291551 , 0.3006236
75 , 0.0020721 , 0.9702382 , 0.0802527 , 0.6386409
76 , 0.0805239 , 0.1753751 , -0.3259289 , 0.0108486
77 , -0.0617391 , 0.2651387 , 0.2401707 , 0.1782508
78 , -0.0371634 , 0.5451510 , 0.2593379 , 0.0534824
79 , -0.0451198 , 0.4525112 , 0.1733968 , 0.2332938
7 , 0.0047001 , 0.9355353 , 0.1003706 , 0.4582531
80 , 0.1151614 , 0.0501925 , -0.1879200 , 0.2246814
81 , 0.1340023 , 0.0281187 , -0.3412405 , 0.0037266
82 , 0.0770699 , 0.2013626 , -0.2494637 , 0.0414759
83 , -0.0401015 , 0.4886126 , 0.3029267 , 0.0936163
84 , 0.0175758 , 0.7614188 , -0.0272157 , 0.8659527
85 , -0.0714278 , 0.2329224 , 0.0815048 , 0.5956714
86 , -0.0441551 , 0.4373612 , 0.0974320 , 0.6188594
87 , -0.0323700 , 0.5784815 , 0.0099199 , 0.9554272
88 , 0.1184461 , 0.0503447 , -0.4587475 , 0.0001456
89 , 0.0556493 , 0.3607387 , -0.3897681 , 0.0010627
8 , 0.0033032 , 0.9546361 , 0.2324011 , 0.0566486
90 , 0.0695639 , 0.2351550 , -0.3474671 , 0.0207394
91 , 0.0023684 , 0.9688189 , -0.2709378 , 0.0349171
92 , 0.0642144 , 0.2578191 , 0.0450958 , 0.7620874
93 , 0.0313647 , 0.5778103 , -0.0892187 , 0.5640431
94 , -0.0066694 , 0.9042195 , -0.0560630 , 0.7875025
95 , 0.0625849 , 0.2948414 , -0.2719893 , 0.0790114
96 , -0.0169439 , 0.7736952 , 0.0878440 , 0.5657168
97 , 0.0407298 , 0.5066238 , 0.0933121 , 0.4993348
98 , 0.0202748 , 0.7401054 , -0.1351219 , 0.2991683
99 , -0.0681505 , 0.2417748 , 0.2806404 , 0.1421340
9 , -0.0509124 , 0.3900603 , 0.1299648 , 0.3456025
