136 , -0.0498229 , 0.4083238 , -0.0639960 , 0.6724445
137 , 0.0007967 , 0.9883284 , -0.0202045 , 0.9084624
138 , -0.0602493 , 0.2887385 , 0.0263589 , 0.9019431
139 , -0.0490997 , 0.4046982 , 0.1251319 , 0.4197061
13 , 0.0805950 , 0.1707690 , -0.2508260 , 0.1802796
140 , -0.0343836 , 0.5517823 , -0.1847964 , 0.2265118
141 , -0.0169232 , 0.7792858 , -0.0081736 , 0.9602821
142 , 0.0207114 , 0.7140289 , 0.0288326 , 0.8671841
143 , 0.0578583 , 0.3090405 , -0.2932471 , 0.2297475
144 , 0.0820389 , 0.1652483 , -0.0516067 , 0.7383841
145 , -0.0298287 , 0.6385436 , 0.0615646 , 0.6746420
146 , 0.0524476 , 0.3605077 , -0.2586603 , 0.1985207
147 , 0.1409008 , 0.0126252 , -0.2070053 , 0.2835914
148 , 0.0112393 , 0.8454231 , 0.0530692 , 0.7797627
149 , 0.0797827 , 0.2036563 , -0.1867531 , 0.1790013
14 , -0.0992402 , 0.0853289 , 0.0528459 , 0.7599284
150 , -0.0154395 , 0.7987337 , -0.0608612 , 0.7056606
151 , 0.1087224 , 0.0473825 , -0.5127689 , 0.0241049
152 , -0.0210377 , 0.7212460 , -0.1546316 , 0.3080188
153 , -0.0309394 , 0.6003356 , -0.2403443 , 0.1211321
154 , 0.0281793 , 0.6202830 , -0.1212295 , 0.5350901
155 , 0.0754185 , 0.1897873 , -0.2408400 , 0.1498670
156 , 0.0560795 , 0.3325382 , -0.1794453 , 0.3155059
157 , 0.0425737 , 0.4845793 , -0.2239428 , 0.1221505
158 , 0.0687918 , 0.2209008 , -0.0425758 , 0.8015848
159 , -0.0077793 , 0.8931668 , -0.1932409 , 0.2179263
15 , -0.0765715 , 0.1968207 , 0.2861421 , 0.0471467
160 , 0.0236065 , 0.6930102 , -0.2390350 , 0.1148572
161 , 0.0797941 , 0.1653929 , 0.1527268 , 0.4269594
162 , -0.0004645 , 0.9935180 , 0.2373179 , 0.1300857
163 , 0.0129460 , 0.8331704 , 0.0197563 , 0.8862488
164 , -0.0110776 , 0.8492596 , 0.1671226 , 0.2551117
165 , 0.0311881 , 0.5775477 , -0.0344312 , 0.8804757
166 , 0.1086194 , 0.0566303 , -0.2222053 , 0.2997482
167 , 0.0146208 , 0.8005265 , -0.0882288 , 0.6304581
168 , 0.0239289 , 0.6722082 , -0.1193465 , 0.5136748
169 , 0.1039119 , 0.0843215 , -0.2787769 , 0.0545422
16 , 0.0123393 , 0.8431993 , 0.0063339 , 0.9651225
170 , -0.0209008 , 0.7312160 , -0.0750954 , 0.6280810
171 , -0.0399946 , 0.4977184 , 0.1565875 , 0.3459004
172 , -0.0362532 , 0.5360947 , 0.1217574 , 0.5374759
173 , -0.0375093 , 0.5004151 , -0.0836736 , 0.7070435
174 , 0.0728343 , 0.1759458 , -0.3419633 , 0.1648307
175 , 0.0249523 , 0.6645395 , -0.0664483 , 0.6794497
176 , 0.1306488 , 0.0253725 , -0.1723363 , 0.3162752
177 , 0.0447623 , 0.4316380 , -0.1902687 , 0.3105795
178 , 0.0505424 , 0.3854145 , -0.3526798 , 0.0292060
179 , 0.0199365 , 0.7494355 , -0.1464757 , 0.3042296
17 , -0.0729605 , 0.2265480 , 0.2280090 , 0.1342138
180 , 0.0776875 , 0.1748139 , -0.1007623 , 0.5845226
181 , 0.0507937 , 0.3683699 , -0.0156606 , 0.9276543
182 , 0.0565422 , 0.3098132 , -0.1280415 , 0.4921970
183 , -0.1044699 , 0.0947778 , 0.1362620 , 0.3161860
184 , -0.0548889 , 0.3360976 , 0.2916721 , 0.1684966
185 , 0.1238027 , 0.0340774 , -0.2644423 , 0.1014766
186 , 0.0323356 , 0.5895433 , 0.0371253 , 0.8042530
187 , 0.0724099 , 0.2058890 , -0.2418329 , 0.1476153
188 , 0.0504933 , 0.3975152 , -0.3195690 , 0.0579262
189 , 0.0503231 , 0.4159365 , -0.2613945 , 0.0572389
18 , 0.0158442 , 0.7784472 , -0.1239302 , 0.4381381
190 , -0.0287761 , 0.6133093 , 0.1854544 , 0.2914563
191 , 0.0864283 , 0.1369728 , -0.2829484 , 0.0895202
192 , 0.0930583 , 0.1234053 , -0.3894226 , 0.0037413
193 , 0.0798730 , 0.1750865 , -0.3583788 , 0.0242558
194 , 0.0685446 , 0.2262783 , 0.0842118 , 0.7188409
195 , 0.0090162 , 0.8802189 , 0.1797507 , 0.2559315
196 , 0.0222276 , 0.7181585 , 0.0675458 , 0.6537845
197 , -0.0914271 , 0.1393761 , 0.3257795 , 0.0300064
198 , 0.0199675 , 0.7255787 , 0.1915189 , 0.3656818
199 , 0.0932071 , 0.1203943 , 0.0173173 , 0.9236613
19 , -0.1687097 , 0.0052163 , 0.3175474 , 0.0156102
1 , -0.0254841 , 0.6678393 , 0.2244069 , 0.1450396
200 , -0.0005665 , 0.9918633 , 0.1295087 , 0.5044625
20 , -0.0845558 , 0.1550050 , 0.1994761 , 0.2231076
21 , 0.0199990 , 0.7492314 , -0.1645791 , 0.2520148
22 , -0.1142138 , 0.0433842 , 0.4093753 , 0.0298414
23 , -0.0267805 , 0.6608159 , 0.0016018 , 0.9906954
24 , 0.0255486 , 0.6654572 , -0.1144522 , 0.4403646
25 , -0.0781684 , 0.1623302 , 0.4864439 , 0.0732334
26 , -0.1299303 , 0.0207616 , 0.5526428 , 0.0044022
27 , -0.0742545 , 0.2270348 , 0.1621894 , 0.2009264
28 , 0.0101485 , 0.8608934 , -0.1122639 , 0.5035103
29 , -0.1098695 , 0.0746134 , 0.3290144 , 0.0390695
2 , -0.0587415 , 0.3391425 , 0.2278276 , 0.0953742
30 , 0.0826857 , 0.1403111 , -0.1303916 , 0.5621123
31 , -0.0392652 , 0.4822344 , 0.1034368 , 0.5758085
32 , 0.0282468 , 0.6341372 , 0.0463132 , 0.7727284
33 , -0.0584848 , 0.3440052 , -0.0506073 , 0.7325490
34 , 0.0438776 , 0.4461101 , -0.2539590 , 0.1401381
35 , -0.1318085 , 0.0207127 , 0.3467258 , 0.0386939
36 , -0.0581376 , 0.2836203 , 0.1360031 , 0.5451191
37 , -0.0548542 , 0.3234517 , -0.1079237 , 0.5798730
38 , -0.0596306 , 0.3464776 , 0.0446186 , 0.7462420
39 , 0.0676903 , 0.2428278 , -0.2374239 , 0.1806501
3 , -0.0163590 , 0.7915291 , -0.0103485 , 0.9381450
40 , -0.0217300 , 0.7002769 , -0.1421340 , 0.3881027
41 , -0.0180623 , 0.7610202 , 0.2251360 , 0.1690337
42 , 0.0482302 , 0.4205299 , 0.0056668 , 0.9703453
43 , -0.0026969 , 0.9638162 , -0.3677894 , 0.0647302
44 , -0.0110728 , 0.8569521 , -0.0539430 , 0.7324830
45 , -0.0036588 , 0.9525154 , 0.0417125 , 0.7972223
46 , 0.0506318 , 0.3755598 , -0.1446142 , 0.4234849
47 , 0.0483107 , 0.3995195 , -0.0999182 , 0.5830386
48 , 0.0258368 , 0.6624111 , -0.2326393 , 0.0917814
49 , 0.0480304 , 0.4257707 , -0.1973289 , 0.1904592
4 , -0.1476611 , 0.0131015 , 0.3094988 , 0.0179157
50 , 0.0320106 , 0.5995971 , -0.0142760 , 0.9302389
51 , -0.0486327 , 0.4025869 , 0.0505091 , 0.7734690
52 , 0.0241050 , 0.6953090 , -0.0544920 , 0.7117352
53 , 0.0474995 , 0.4493488 , -0.0265059 , 0.8549675
54 , -0.0579828 , 0.3127511 , 0.1863999 , 0.2211147
55 , -0.0469457 , 0.4093079 , 0.3789399 , 0.0352165
56 , -0.0270714 , 0.6548419 , 0.0308981 , 0.8339802
57 , -0.0791338 , 0.1655866 , 0.1863507 , 0.3030738
58 , -0.0376807 , 0.5062742 , 0.0993284 , 0.5712041
59 , -0.0531385 , 0.3322352 , 0.2375319 , 0.3786661
5 , -0.0415570 , 0.4822282 , 0.1674624 , 0.2629254
60 , 0.0151746 , 0.7924583 , -0.1639602 , 0.4194142
61 , 0.0254592 , 0.6741708 , -0.1526561 , 0.3548745
62 , 0.0475725 , 0.4132469 , -0.2385391 , 0.1720387
63 , -0.0656800 , 0.2604593 , -0.0564931 , 0.7071662
64 , -0.0243667 , 0.6764198 , -0.1003483 , 0.5734718
65 , 0.0613439 , 0.2760084 , -0.3711519 , 0.0639244
66 , 0.0223897 , 0.7185254 , -0.1284811 , 0.3963388
67 , -0.0368227 , 0.5162522 , 0.1141242 , 0.5771358
68 , 0.0261355 , 0.6535787 , -0.2323356 , 0.2181044
69 , 0.0675773 , 0.2584199 , -0.2418769 , 0.1078795
6 , -0.0059726 , 0.9208860 , 0.1811040 , 0.1979815
70 , -0.0739054 , 0.2014399 , 0.1530179 , 0.3999642
71 , 0.0129160 , 0.8306528 , -0.1477102 , 0.3180191
72 , -0.0843207 , 0.1536946 , 0.2319483 , 0.1281956
73 , -0.0404561 , 0.5056684 , -0.0824063 , 0.5371391
74 , 0.0410358 , 0.5117643 , -0.1400757 , 0.2900817
75 , 0.0063418 , 0.9094955 , 0.0838584 , 0.6414168
76 , 0.0462425 , 0.4426536 , -0.2493364 , 0.0705827
77 , -0.0599753 , 0.2817573 , 0.2467474 , 0.1877599
78 , -0.0283504 , 0.6444634 , 0.2399592 , 0.0931588
79 , -0.0543082 , 0.3656742 , 0.2103670 , 0.1785176
7 , 0.0380038 , 0.5186294 , -0.0149106 , 0.9180208
80 , 0.1075194 , 0.0689537 , -0.1402595 , 0.4046075
81 , 0.1008803 , 0.1017040 , -0.2723755 , 0.0339905
82 , 0.0679854 , 0.2553114 , -0.2288837 , 0.0851091
83 , -0.0300792 , 0.6046186 , 0.2992280 , 0.1236037
84 , 0.0305102 , 0.5960949 , -0.0312461 , 0.8574276
85 , -0.0634491 , 0.2961121 , 0.0583697 , 0.7226286
86 , -0.0588934 , 0.3021974 , 0.1021380 , 0.6272197
87 , -0.0369565 , 0.5263311 , 0.0173852 , 0.9288279
88 , 0.0922283 , 0.1344019 , -0.4101390 , 0.0017450
89 , 0.0247096 , 0.6877646 , -0.3562673 , 0.0055989
8 , 0.0116942 , 0.8409029 , 0.1904976 , 0.1501561
90 , 0.0174954 , 0.7685371 , -0.1966631 , 0.2186219
91 , -0.0453278 , 0.4554853 , -0.1989314 , 0.1719084
92 , 0.0862319 , 0.1284478 , -0.0703030 , 0.6675342
93 , 0.0282854 , 0.6169737 , -0.0687374 , 0.6764040
94 , 0.0046155 , 0.9336650 , -0.1190296 , 0.5937876
95 , 0.0462374 , 0.4378829 , -0.2567438 , 0.1458173
96 , -0.0197594 , 0.7385423 , 0.1385654 , 0.3962423
97 , 0.0676661 , 0.2716873 , 0.0005173 , 0.9970146
98 , 0.0314538 , 0.6126556 , -0.1695156 , 0.2169856
99 , -0.0631230 , 0.2850602 , 0.2131824 , 0.3042397
9 , -0.0530458 , 0.3727736 , 0.1364503 , 0.3520250
