162 , -0.0024167 , 0.9670730 , 0.2501653 , 0.0933640
163 , 0.0096986 , 0.8737110 , 0.0223699 , 0.8639367
164 , 0.0012315 , 0.9829258 , 0.1136070 , 0.4171098
165 , 0.0202539 , 0.7165257 , -0.0053225 , 0.9801991
166 , 0.1068868 , 0.0601033 , -0.2476148 , 0.2153588
167 , 0.0457138 , 0.4282569 , -0.1982868 , 0.2362096
168 , 0.0492199 , 0.3783187 , -0.1897432 , 0.2637092
169 , 0.1232883 , 0.0381700 , -0.3078927 , 0.0233695
16 , 0.0109601 , 0.8592800 , 0.0118484 , 0.9302207
170 , -0.0207473 , 0.7323575 , -0.0881584 , 0.5422084
171 , -0.0387709 , 0.5074489 , 0.1406193 , 0.3727345
172 , -0.0321501 , 0.5820053 , 0.0515445 , 0.7753634
173 , -0.0360713 , 0.5138091 , -0.0894659 , 0.6672464
174 , 0.0693165 , 0.1949298 , -0.3480615 , 0.1288249
175 , 0.0328931 , 0.5625583 , -0.1159226 , 0.4461618
176 , 0.1693854 , 0.0033936 , -0.2818081 , 0.0743594
177 , 0.0404083 , 0.4751995 , -0.1837397 , 0.2889910
178 , 0.0624995 , 0.2784957 , -0.3939277 , 0.0088843
179 , 0.0583994 , 0.3481146 , -0.2251795 , 0.0827991
17 , -0.0614528 , 0.3050042 , 0.1752187 , 0.2171661
180 , 0.0933165 , 0.1010001 , -0.1672318 , 0.3230218
181 , 0.0421128 , 0.4526202 , -0.0129609 , 0.9363168
182 , 0.0744077 , 0.1804920 , -0.1860870 , 0.2919572
183 , -0.0891942 , 0.1517308 , 0.1050843 , 0.4125591
184 , -0.0447870 , 0.4296498 , 0.2701717 , 0.1833724
185 , 0.1445351 , 0.0130417 , -0.3025584 , 0.0403006
186 , 0.0362811 , 0.5438077 , 0.0325963 , 0.8161568
187 , 0.0558317 , 0.3239729 , -0.2357108 , 0.1407530
188 , 0.0272952 , 0.6455849 , -0.2508925 , 0.1156792
189 , 0.0826906 , 0.1781909 , -0.3228121 , 0.0104670
18 , 0.0298531 , 0.5937850 , -0.1741930 , 0.2563622
190 , -0.0373453 , 0.5107208 , 0.2135965 , 0.1933839
191 , 0.0918879 , 0.1109606 , -0.2852476 , 0.0677170
192 , 0.1328057 , 0.0252371 , -0.4588458 , 0.0002226
193 , 0.0954309 , 0.1026382 , -0.3771855 , 0.0112545
194 , 0.0791347 , 0.1579385 , 0.0168103 , 0.9395553
195 , -0.0243190 , 0.6834267 , 0.3003897 , 0.0332516
196 , -0.0055279 , 0.9276981 , 0.1310831 , 0.3564358
197 , -0.0789327 , 0.2014300 , 0.2739632 , 0.0523915
198 , 0.0120408 , 0.8327302 , 0.2377123 , 0.2088520
199 , 0.0862154 , 0.1482387 , 0.0713949 , 0.6710881
19 , -0.1654508 , 0.0058249 , 0.3144392 , 0.0113318
1 , -0.0492754 , 0.4024566 , 0.2539559 , 0.0777069
200 , 0.0010097 , 0.9855065 , 0.1239360 , 0.4967644
20 , -0.0920449 , 0.1188407 , 0.2096391 , 0.1771401
21 , 0.0124935 , 0.8388177 , -0.1343793 , 0.3305714
22 , -0.1235245 , 0.0278885 , 0.4416891 , 0.0128538
23 , -0.0594081 , 0.3284174 , 0.0907629 , 0.4970600
24 , 0.0227607 , 0.6972448 , -0.1009004 , 0.4744894
25 , -0.0822234 , 0.1398117 , 0.5046310 , 0.0457025
26 , -0.1111291 , 0.0453462 , 0.4509046 , 0.0133892
27 , -0.0736324 , 0.2274441 , 0.1614754 , 0.1712457
28 , 0.0024762 , 0.9656923 , -0.0963351 , 0.5431689
29 , -0.1266810 , 0.0372439 , 0.3653087 , 0.0131409
2 , -0.0837353 , 0.1695463 , 0.2678132 , 0.0345973
30 , 0.0739110 , 0.1866194 , -0.1010622 , 0.6287042
31 , -0.0411496 , 0.4571376 , 0.1381993 , 0.4324009
32 , 0.0373502 , 0.5264083 , -0.0064622 , 0.9654890
33 , -0.0316359 , 0.6092147 , -0.1202059 , 0.3742986
34 , 0.0331023 , 0.5645636 , -0.2328142 , 0.1482280
35 , -0.1409889 , 0.0130829 , 0.3442021 , 0.0311904
36 , -0.0687857 , 0.2029942 , 0.1561650 , 0.4554197
37 , -0.0680755 , 0.2204656 , -0.0861048 , 0.6370191
38 , -0.0599114 , 0.3400905 , 0.0223013 , 0.8638679
39 , 0.0767918 , 0.1820366 , -0.2920877 , 0.0755615
3 , -0.0225649 , 0.7120177 , 0.0362287 , 0.7728238
40 , -0.0286224 , 0.6100418 , -0.1050807 , 0.4996922
41 , -0.0437587 , 0.4570668 , 0.2764281 , 0.0633661
42 , 0.0270678 , 0.6469132 , 0.0544807 , 0.7037306
43 , 0.0111450 , 0.8503647 , -0.3954308 , 0.0332386
44 , 0.0161250 , 0.7912640 , -0.1322031 , 0.3769302
45 , 0.0314473 , 0.6066894 , -0.0547719 , 0.7262208
46 , 0.0677992 , 0.2307156 , -0.1806330 , 0.2952650
47 , 0.0436953 , 0.4405037 , -0.1028777 , 0.5493616
48 , 0.0455072 , 0.4370240 , -0.2945987 , 0.0211337
49 , 0.0388505 , 0.5146912 , -0.1251945 , 0.3711059
4 , -0.1621558 , 0.0060551 , 0.3453405 , 0.0048513
50 , 0.0401372 , 0.5073475 , -0.0584032 , 0.7028792
51 , -0.0515419 , 0.3732958 , 0.0708544 , 0.6654925
52 , 0.0199304 , 0.7448634 , -0.0394135 , 0.7767209
53 , 0.0433309 , 0.4861141 , -0.0421950 , 0.7587455
54 , -0.0603420 , 0.2881122 , 0.1572471 , 0.2696548
55 , -0.0574860 , 0.3053271 , 0.4155703 , 0.0127821
56 , -0.0483865 , 0.4185468 , 0.0974236 , 0.4855807
57 , -0.0919638 , 0.1048753 , 0.2056156 , 0.2341501
58 , -0.0346891 , 0.5381164 , 0.0697354 , 0.6760206
59 , -0.0373765 , 0.4938487 , 0.1160284 , 0.6454554
5 , -0.0468777 , 0.4250291 , 0.1620172 , 0.2549939
60 , 0.0170267 , 0.7672043 , -0.2128518 , 0.2588883
61 , 0.0519551 , 0.3895520 , -0.2442831 , 0.1037364
62 , 0.0642959 , 0.2627111 , -0.3004168 , 0.0581819
63 , -0.0512696 , 0.3753744 , -0.1039910 , 0.4532676
64 , -0.0115937 , 0.8412344 , -0.1101575 , 0.5218325
65 , 0.0780364 , 0.1639348 , -0.4218841 , 0.0214264
66 , 0.0174710 , 0.7765318 , -0.1072757 , 0.4544215
67 , -0.0250326 , 0.6575886 , 0.0762952 , 0.6973475
68 , 0.0254056 , 0.6597051 , -0.2339462 , 0.1829093
69 , 0.1067196 , 0.0726438 , -0.3443694 , 0.0074774
6 , -0.0104754 , 0.8609069 , 0.1675275 , 0.2028262
70 , -0.0602475 , 0.2966135 , 0.0824581 , 0.6195163
71 , 0.0304836 , 0.6111843 , -0.1910648 , 0.1584880
72 , -0.0529802 , 0.3658441 , 0.1443565 , 0.3239844
73 , -0.0182386 , 0.7632512 , -0.1249317 , 0.3226980
74 , 0.0502496 , 0.4169295 , -0.1401481 , 0.2661134
75 , 0.0083189 , 0.8807068 , 0.0728983 , 0.6729472
76 , 0.0758610 , 0.2016776 , -0.3211645 , 0.0130283
77 , -0.0591258 , 0.2851479 , 0.2334569 , 0.1953028
78 , -0.0448968 , 0.4606503 , 0.2667237 , 0.0484611
79 , -0.0399719 , 0.5056876 , 0.1685699 , 0.2516847
7 , 0.0146305 , 0.8002636 , 0.0723152 , 0.5952877
80 , 0.1166447 , 0.0472242 , -0.1792242 , 0.2493610
81 , 0.1257015 , 0.0388957 , -0.3327352 , 0.0050662
82 , 0.0677551 , 0.2527854 , -0.2518751 , 0.0455531
83 , -0.0416948 , 0.4708818 , 0.3202902 , 0.0789946
84 , 0.0325529 , 0.5694617 , -0.0546095 , 0.7420489
85 , -0.0673769 , 0.2601591 , 0.0757906 , 0.6224206
86 , -0.0471009 , 0.4064911 , 0.0825981 , 0.6729074
87 , -0.0378969 , 0.5144130 , 0.0339481 , 0.8541244
88 , 0.1161654 , 0.0544532 , -0.4527341 , 0.0002139
89 , 0.0541838 , 0.3718239 , -0.3975359 , 0.0009805
8 , -0.0021338 , 0.9705821 , 0.2457539 , 0.0465722
90 , 0.0668180 , 0.2544110 , -0.3366834 , 0.0252791
91 , -0.0112138 , 0.8524743 , -0.2647949 , 0.0422296
92 , 0.0584212 , 0.3022274 , 0.0488101 , 0.7433893
93 , 0.0361327 , 0.5205174 , -0.1093522 , 0.4834406
94 , -0.0054709 , 0.9209100 , -0.0899209 , 0.6660057
95 , 0.0589481 , 0.3211892 , -0.2682801 , 0.0923312
96 , -0.0152545 , 0.7952826 , 0.0903613 , 0.5618530
97 , 0.0451104 , 0.4616728 , 0.0805127 , 0.5652813
98 , 0.0161798 , 0.7913339 , -0.1413223 , 0.2787082
99 , -0.0680575 , 0.2431054 , 0.2626189 , 0.1660471
9 , -0.0472274 , 0.4240956 , 0.1180169 , 0.3941835
